"X.Y..m..d","BMW.RET"
"1995-11-15",-0.008962928
"1995-11-16",0.005771096
"1995-11-17",0.00255428
"1995-11-20",0.010783485
"1995-11-21",-0.008235713
"1995-11-22",-0.00446287
"1995-11-23",-0.013509372
"1995-11-24",-0.011071425
"1995-11-27",0.021380795
"1995-11-28",0.003838776
"1995-11-29",-0.001917546
"1995-11-30",-0.003204104
"1995-12-01",0.006397974
"1995-12-04",-0.005115101
"1995-12-05",-0.022035888
"1995-12-06",-0.008555498
"1995-12-07",-0.000661157
"1995-12-08",-0.011307071
"1995-12-11",0.003338901
"1995-12-12",0.010610179
"1995-12-13",-0.007282389
"1995-12-14",0.011232361
"1995-12-15",-0.005270104
"1995-12-18",-0.008623602
"1995-12-19",-0.012739026
"1995-12-20",0.001348618
"1995-12-21",-0.000674082
"1995-12-22",0.007390024
"1995-12-25",0
"1995-12-26",0
"1995-12-27",-0.006715942
"1995-12-28",-0.003374961
"1995-12-29",-0.006103783
"1996-01-01",0
"1996-01-02",0.010825546
"1996-01-03",0.033093688
"1996-01-04",0.012293911
"1996-01-05",0.003210276
"1996-01-08",0.005115101
"1996-01-09",0.01242252
"1996-01-10",-0.001008319
"1996-01-11",-0.004423388
"1996-01-12",0.008199352
"1996-01-15",0.001255493
"1996-01-16",0.017413375
"1996-01-17",-0.004944386
"1996-01-18",-0.001239926
"1996-01-19",-0.00062054
"1996-01-22",-0.006851475
"1996-01-23",0.00623055
"1996-01-24",0.02756683
"1996-01-25",0.001811048
"1996-01-26",-0.001207001
"1996-01-29",0.013793322
"1996-01-30",0.000595415
"1996-01-31",0.007117468
"1996-02-01",-0.013087635
"1996-02-02",-0.007452853
"1996-02-05",-0.011284473
"1996-02-06",0.000609942
"1996-02-07",0.001218769
"1996-02-08",-0.007334996
"1996-02-09",-0.009864445
"1996-02-12",0.004944386
"1996-02-13",0.012255055
"1996-02-14",-0.002805393
"1996-02-15",0.002805393
"1996-02-16",-0.003660773
"1996-02-19",-0.009210995
"1996-02-20",-0.009296627
"1996-02-21",0
"1996-02-22",0.006207345
"1996-02-23",0.015351852
"1996-02-26",-0.007953545
"1996-02-27",0.003066546
"1996-02-28",0.006713483
"1996-02-29",0.004854378
"1996-03-01",0.010836951
"1996-03-04",-0.010231808
"1996-03-05",-0.002422775
"1996-03-06",-0.011589029
"1996-03-07",0.003674223
"1996-03-08",-0.008594282
"1996-03-11",-0.019297206
"1996-03-12",0.016209831
"1996-03-13",0.001236094
"1996-03-14",-0.005574496
"1996-03-15",0.00619197
"1996-03-18",-0.001235331
"1996-03-19",0.01106342
"1996-03-20",-0.009828089
"1996-03-21",-0.002472189
"1996-03-22",-0.01370738
"1996-03-25",-0.01262643
"1996-03-26",-0.00957556
"1996-03-27",-0.003212338
"1996-03-28",0.000643294
"1996-03-29",-0.007746972
"1996-04-01",0.01543439
"1996-04-02",0.003185731
"1996-04-03",-0.003185731
"1996-04-04",0.015199786
"1996-04-05",0
"1996-04-08",0
"1996-04-09",0.00376412
"1996-04-10",0.026569373
"1996-04-11",-0.001220256
"1996-04-12",0
"1996-04-15",0.019347641
"1996-04-16",-0.010231808
"1996-04-17",-0.004243717
"1996-04-18",0.007263954
"1996-04-19",0.011990551
"1996-04-22",-0.008378266
"1996-04-23",0.008378266
"1996-04-24",0.001786246
"1996-04-25",-0.003575689
"1996-04-26",0.004170396
"1996-04-29",-0.014371505
"1996-04-30",-0.003020238
"1996-05-01",0
"1996-05-02",-0.003029387
"1996-05-03",-0.017753757
"1996-05-06",0.004929154
"1996-05-07",0
"1996-05-08",0.00551641
"1996-05-09",0.007308193
"1996-05-10",-0.005476132
"1996-05-13",0.011525757
"1996-05-14",-0.00241546
"1996-05-15",-0.012777783
"1996-05-16",0
"1996-05-17",0.017001017
"1996-05-20",-0.003014775
"1996-05-21",0.00361664
"1996-05-22",0.004202948
"1996-05-23",0
"1996-05-24",-0.002399521
"1996-05-27",0
"1996-05-28",0.007181359
"1996-05-29",0.00095363
"1996-05-30",0.001428742
"1996-05-31",-0.000595061
"1996-06-03",-0.00202586
"1996-06-04",0.015623468
"1996-06-05",0.011095004
"1996-06-06",0
"1996-06-07",0.006944472
"1996-06-10",0.005750447
"1996-06-11",-0.001147447
"1996-06-12",0.005153175
"1996-06-13",-0.005153175
"1996-06-14",0.008573931
"1996-06-17",-0.000569314
"1996-06-18",-0.001139601
"1996-06-19",-0.001140901
"1996-06-20",-0.001142205
"1996-06-21",0.002853069
"1996-06-24",0.005681833
"1996-06-25",-0.005112195
"1996-06-26",0.002275314
"1996-06-27",-0.003414915
"1996-06-28",0.006251796
"1996-07-01",-0.001133787
"1996-07-02",-0.003978408
"1996-07-03",-0.005711038
"1996-07-04",0.007986352
"1996-07-05",0.019133955
"1996-07-08",-0.002232144
"1996-07-09",0.001674575
"1996-07-10",-0.005592856
"1996-07-11",-0.015828482
"1996-07-12",-0.020144566
"1996-07-15",-0.00583092
"1996-07-16",-0.013541567
"1996-07-17",0.002013384
"1996-07-18",-0.001420791
"1996-07-19",0.004138345
"1996-07-22",-0.004138345
"1996-07-23",0
